Category,Customer_ID,Website,Comment,Label,Date
A1,2321,Amazon,Nice Packaging in a plastic jar,Positive,13.09.2024
A1,2322,Amazon,All the ingredients labelled in a very easy to read and understand manner on the bottle,Positive,13.09.2024
A1,2323,Amazon,Priced a little higher than others,Negative,13.09.2024
A1,2324,Amazon,Can get a better deal from shop OR on other brands online,Neutral,13.09.2024
A1,2325,Amazon,"Good as expected, good taste",Positive,13.09.2024
A1,2326,Amazon,Gits Cow Ghee is very flavorful and aromatic. I highly recommend this ghee!!,Positive,13.09.2024
A1,2327,Amazon,Really good Sweet Cow gie buy this product,Positive,13.09.2024
A1,2328,Amazon,Average swad,Neutral,13.09.2024
A1,2329,Amazon,It's so delicious and nice taste,Positive,13.09.2024
A1,2330,Amazon,"EXCELLENT QUALITY PRODUCT ,THANK YOU ......",Positive,13.09.2024
A1,2331,Amazon,"Gits pure cow ghee is among the nicest I've ever tasted. I used to buy local ghee from a sweet store near my house, but the flavour of these gits pure cow ghee is incredible. I strongly urge that everyone taste Gits pure cow ghee at least once in their lives.",Positive,13.09.2024
A1,2332,Amazon,"It's not a ghee, it's DALDA / VANASPATHI. No ghee smell.",Negative,13.09.2024
A1,2333,Amazon,"Leakage proof packaging, quality and taste wise is good. But lacks pure ghee fragrance.",Neutral,13.09.2024
A1,2334,Amazon,"Gits Cow Ghee stands out with its purity and nutritious benefits, bringing a deliciously rich flavor to every meal. Ideal for those seeking a healthy, vegetarian option in their cooking essentials.",Positive,13.09.2024
A1,2335,Amazon,Orginal ghee,Positive,13.09.2024
A1,2336,Amazon,Good product,Positive,13.09.2024
A1,2337,Amazon,The ghee was very good to eat. Thanks.,Positive,13.09.2024
A1,2338,Amazon,satisfied,Positive,13.09.2024
A1,2339,Amazon,This ghee is good but there are many options available in the market at this price range.,Neutral,13.09.2024
A1,2340,Amazon,Wow what a ghee ...smells soooo good,Positive,13.09.2024
A1,2341,Amazon,taste is so good and quality price is affordable.,Positive,13.09.2024
A1,2342,Amazon,Not good,Negative,13.09.2024
A1,2343,Amazon,Value for money ,Positive,13.09.2024
A1,2344,Amazon,"Good taste, looks genuine, good one.",Positive,13.09.2024
A1,2345,Amazon,Very good,Positive,13.09.2024
A1,2346,Amazon,Ghee smell not found,Negative,13.09.2024
A1,2347,Amazon,The quality of the ghee is the best,Positive,13.09.2024
A1,2348,Amazon,Very good and tasty.,Positive,13.09.2024
A1,2349,Amazon,GITS Ghee is the best in the country.,Positive,13.09.2024
A1,2350,Amazon,Great taste and flavour.,Positive,13.09.2024
A1,2351,Amazon,We use it in our daily cooking !,Positive,13.09.2024
A1,2352,Amazon,Gits pure cow ghee is one of the best Ghee that I have ever tasted. ,Positive,13.09.2024
A1,2353,Amazon,Tried multiple ghee over the span but finally found pure cow ghee.,Positive,13.09.2024
A1,2354,Amazon,Real cow Ghee with a great price.,Positive,13.09.2024
A1,2355,Amazon,Very good and value for money,Positive,13.09.2024
A1,2356,Amazon,Good product among the ones in this range. Have to sample more for an adequate comparison.,Positive,13.09.2024
A1,2357,Amazon,"Quite good Ghee, we are villagers and know the purity of ghee",Positive,13.09.2024
A1,2358,Amazon,"Good product this one, quality superb and pure ghee",Positive,13.09.2024
A1,2359,Amazon,Love the flavour.,Positive,13.09.2024
A1,2360,Amazon,This ghee is always superb,Positive,14.09.2024
A1,2361,Amazon,I bought it many times,Positive,14.09.2024
A1,2362,Amazon,This one is really perfect orignal product,Positive,14.09.2024
A1,2363,Amazon,I Love this.,Positive,14.09.2024
A1,2364,Amazon,Great quality.,Positive,14.09.2024
A1,2365,Amazon,Value for money,Positive,14.09.2024
A1,2366,Amazon,Good taste,Positive,14.09.2024
A1,2367,Amazon,It's 100 perc. pure and made from cow's milk. Traditional taste and aroma. Good source of vitamin A.,Positive,14.09.2024
A1,2368,Amazon,Very nice. Value for money,Positive,14.09.2024
A1,2369,Amazon,Gits pure Cow Ghee 500 ml is not as good as it's 1litre content,Neutral,14.09.2024
A1,2370,Amazon,"Quality is not so much good, smell also.",Negative,14.09.2024
A1,2371,Amazon,"Flavour ok, scent missing, not exactly valu for money",Neutral,14.09.2024
A1,2372,Amazon,"Love d fragrance n texture of dis ghee, price is alao not high. Better dan patanjali n oder brands. I usually use gowardhan cow ghee but its v costly now so thought if giving gits a try. Thank God i was lucky to get it. Very danedaar, yellow colored desi ghee just like home made. Now I l always go fr dis wenever required.",Positive,14.09.2024
A1,2373,Amazon,Nice. It was good and the flavor of the ghee was good.,Positive,14.09.2024
A1,2374,Amazon,Ok product,Neutral,14.09.2024
A1,2375,Amazon,Flavour was ok not so great after having this ghee got throat problem,Neutral,14.09.2024
A1,2376,Amazon,"Delicious ghee with nice aroma. Good for consumption along with food. The aroma is good and gives a nice sacred feeling and I use it in lamp while offering prayer. I would prefer refill pack over jar. In the interest of all there should be safe disposal mechanisim of used and empty jars as piling of jars will affect earth, water, air etc.",Positive,14.09.2024
A1,2377,Amazon,"Tried the 200 ML Jar for testing. The quality is good. The package says ""Made from Cow's Milk, Rich in Vitamin A, Easy to Digest, Rich Aroma & Taste"" Will buy the 500 ML Jar next time! :)",Positive,14.09.2024
A1,2378,Amazon,Not up to mark..tastes like an ordinary ghee.i would recommend not to buy this ghee,Negative,14.09.2024
A1,2379,Amazon,Nice product,Positive,14.09.2024
A1,2380,Amazon,Good product with good taste,Positive,14.09.2024
A1,2381,Amazon,"nothing great about this ghee...like any other cow ghee in market...no rich ghee smell, doesn't have the grainy texture that pure ghee has",Negative,14.09.2024
A1,2382,Amazon,Quite average,Neutral,14.09.2024
A1,2383,Amazon,"I have tried for the first time, and received whatever I expected.. One of the best Ghee.",Positive,14.09.2024
A1,2384,Amazon,"Finally, a really good quality ghee at an affordable price is available at Amazon! I use ghee in my daily cooking, and this one is my new favourite. It has a beautiful golden color, and the taste is just awesome. This is a top notch product that can actually compete with homemade ghee. Totally recommended!",Positive,14.09.2024
A1,2385,Amazon,I liked it,Positive,14.09.2024
A1,2386,Amazon,"Absolutely no aroma of ghee. In fact there seems to be a not so pleasant smell to it. Says on the bottle that it is cow ghee but quality seems to be poor. Even in winter it never got dense or solidified like ghee normally does. At this price, Aashirwaad ghee is a far better and quality buy",Negative,14.09.2024
A1,2387,Amazon,Very good product.,Positive,14.09.2024
A1,2388,Amazon,Good product good taste. Buy can't compare with local village ghee. If you can buy locally then go for it.,Neutral,14.09.2024
A1,2389,Amazon,"I use Amul ghee and did not quite like the aroma that this one has. It is not as grainy as Amul, and there's a hint of herb-like aroma and taste to it. Wouldn't recommend to people who have an aversion to dairy smell. Smells peculiar.",Negative,15.09.2024
A1,2390,Amazon,I've tried other Ghee but Gits is always the best.,Positive,15.09.2024
A1,2391,Amazon,"This ghee tastes alright, but is very golden yellow in colour. I have always used Nandini or Amul ghee which I feel taste better and have a natural creamish yellow colour. I wouldn't recommend this or order it again as I am unsure if it is pure ghee.",Neutral,15.09.2024
A1,2392,Amazon,Best amongst available brands,Positive,15.09.2024
A1,2393,Amazon,Nice,Positive,15.09.2024
A1,2394,Amazon,Good taste,Positive,15.09.2024
A1,2395,Amazon,"Product was not Good,",Negative,15.09.2024
A1,2396,Amazon,"No Good Smell,",Negative,15.09.2024
A1,2397,Amazon,No Taste,Negative,15.09.2024
A1,2398,Amazon,I have been using since last many years. A very good product.,Positive,15.09.2024
A1,2399,Amazon,"Good product, don't buy patanjali product as it is a duplicate product. I have tried both and this one is far far far better than the patanjali Ghee.",Positive,15.09.2024
A1,2400,Amazon,"Average quality, not any special like Patanjali cow ghee.",Neutral,15.09.2024
A1,2401,Amazon,Its not but not bad its k,Neutral,15.09.2024
A1,2402,Amazon,Best Price with Good Quality,Positive,15.09.2024
A1,2403,Amazon,Do not have any quality of ghee. No scent and the ghee does not melt even at 41 degrees,Negative,15.09.2024
A1,2404,Amazon,Great taste and quality assured(Agmark Special Grade).. Will buy again for sure.. Better than a lot of other brands and the aroma is authentic,Positive,15.09.2024
